"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
29660.3,14386.1,124966,65059.4,41988,113448,96.5191,1497.9,0.942165,201
38550,21083.7,121890,48544.2,37985.4,100289,185.291,327.753,0.944091,202
65640.9,35974.3,126885,60050.5,45882,103605,129.67,364.031,0.948085,203
28263.4,14389.7,119984,39693.8,26720.2,103398,87.3686,658.698,0.951617,205
43436.9,22580.7,128092,59059.8,38456.6,111762,107.631,254.566,0.962977,206
28666.7,15830.3,122934,49564.5,36289.2,104021,63.8375,351.253,0.963454,207
41706.3,25713.7,124922,66477.7,45701.6,115389,161.122,553.888,0.983882,210
39043.7,21621,123501,61503.4,44365.4,105307,109.316,249.426,0.985566,211
21003.4,11430.8,116102,55445.2,38311.2,110451,131.753,301.751,0.990369,212
37851.2,24504.7,110264,27138.6,24048.7,83193.2,106.468,1066.62,0.991201,213
45367.3,27597.9,124209,58509.2,43781.3,103164,107.747,489.725,0.993338,214
52908.6,26599.8,134435,73862.5,54745.5,110697,171.814,415.619,0.998843,216
36266.5,19457.5,124943,50681.5,32727.7,107936,90.2261,149.302,1.00129,217
42167.2,22908.7,127073,66396.5,49070.1,108673,122.256,428.837,1.00407,218
31633.4,18029,117318,41023.6,31822.8,98254.8,71.8887,152.09,1.0066,219
26997.2,15638.4,113897,44289.6,30378.3,103505,139.443,679.401,1.01011,220
38970,21952.4,124555,47787.3,33524.5,103518,86.9019,327.753,1.01226,221
37488.1,20144.2,124551,69219.3,47926,110042,114.484,224.127,1.02496,224
28272.1,15444.1,131304,70870.3,54434.2,110994,47.238,291.725,1.03713,226
48567,25219.5,129012,62316.9,42310.8,110042,84.5096,557.594,1.03728,227
70197,36191.2,134245,90558.4,59730.8,117274,188.613,630.211,1.03869,229
32667.3,19311.4,124271,53445.8,37050.3,107145,124.226,836.345,1.04515,230
25293.2,16170.1,106351,42578.5,33497.8,96440,147.583,423.007,1.04979,231
24074.4,12875,114663,46799.6,34305,100395,90.0512,358.17,1.05194,232
24234.7,15421.5,108461,36133.4,29485.5,93431.8,94.4805,214.154,1.05317,233
60449.7,29868.9,134786,81437.1,63804.6,111386,60.7546,424.401,1.05339,234
30990.9,17177.9,117675,41880.5,34376.3,95707.4,47.3566,297.669,1.05617,235
46350.7,23823.5,126700,71446.9,50197.3,110993,118.371,1005.89,1.07311,240
28976.8,16379.8,114997,37805.5,30533.6,95924.4,100.419,422.904,1.0753,241
30583.1,15531.6,126851,74395.7,53957.1,110581,269.552,279.708,1.08117,242
30282.1,16172.6,122067,61130.7,45496.9,107933,111.407,371.66,1.09137,244
36773.2,21246.7,127315,52363,36679.3,107256,102.107,403.243,1.09202,246
46518.9,24708.2,124069,64005.9,46311.5,104616,162.905,1852.3,1.09676,247
36879.2,19800.2,121346,53037.6,40004.7,102929,156.344,973.221,1.09878,248
61447.6,34501.7,124034,51491.1,41256.8,100126,111.058,354.451,1.09957,249
42308.9,26009.4,120163,56120,45513.8,99410.6,43.8591,396.342,1.10945,250
60947.4,31062.1,137994,92307.2,62513.1,119615,170.837,531.834,1.11258,251
29251.6,16527.1,119865,59192.2,44755.2,103495,118.893,259.487,1.11914,252
33879.9,16702.1,128599,83101.9,45774.8,121888,128.107,910.687,1.12089,253
39837.9,20344.3,124247,52001.8,39820.2,104257,159.108,400.235,1.13064,255
