"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
67143.9,39987.4,123997,51595.3,37271.3,103734,81.8242,310.17,28.1923,3952
35450,21145.3,117359,50331,39892.4,100926,146.025,535.76,28.1971,3953
29432.8,16020,117265,53437.4,38622.3,103623,96.4026,300.797,28.2096,3955
29645.9,14954,124453,53787.5,41418.5,105173,145.044,888.024,28.2128,3956
30522,18895.1,115065,51057.6,40997.2,98045.8,180.936,284.284,28.2129,3957
53681.3,29327.1,124893,61845.4,47358.8,102345,132.679,725.203,28.2229,3959
34304.6,18514.2,116757,50581.2,38533.2,101018,95.529,345.744,28.2266,3960
20168.5,14851.8,124721,50432.6,31262.3,112065,94.0144,208.647,28.2508,3963
32732.2,15831.5,144439,81163.1,49442,127421,257.252,372.078,28.2617,3964
28880.4,15328.9,125312,61609,38450.8,113585,158.877,466.063,28.2629,3965
36121.2,18531.8,125074,61241.7,44270.9,104595,71.8302,573.983,28.2674,3966
30358,15098.9,134957,42166.1,33432.4,110857,136.437,442.583,28.2718,3967
31426.9,15839.9,123868,57219,37699.2,108359,168.31,414.74,28.3023,3970
22665.5,13286.4,113663,47820.9,34650.9,100824,86.4935,224.073,28.3172,3972
27647.3,14585.8,131651,71277.4,45526.4,116861,164.401,370.355,28.3239,3973
26836.4,15231.9,114327,40851.2,31302.6,97692.6,75.222,222.942,28.3275,3974
36718,21503.7,129425,80751.4,58031.5,111642,184.661,500.036,28.3437,3976
38325.3,19988.6,124466,58971.9,42143.7,106701,101.176,1056.99,28.3483,3977
26766.5,15133.1,114773,49112.4,35063.3,102923,68.2606,260.503,28.3515,3978
37921.6,24433.4,117485,38852.4,29572.3,95976.5,115.993,249.801,28.3573,3979
29345.6,17320.6,116870,49696.4,35374,104123,72.2396,316.039,28.3697,3980
26024.8,15605,128210,67029.5,39182.1,114245,106.294,626.928,28.3807,3981
25876.1,15614.9,114439,35061.4,26983.7,96820.5,130.654,577.672,28.3827,3982
28707.2,14900.6,122488,71405.8,50360.8,110247,130.075,460.486,28.3947,3983
36695.4,18129.8,131647,83468.2,52756.2,118158,66.4457,320.211,28.3981,3984
30050.6,17290.7,112200,46038.8,36552.9,96446.9,112.742,324.168,28.4004,3985
33323,18512.7,148919,66614.1,49564.8,127628,250.977,1248.72,28.4149,3986
44448.2,21772.2,131056,84447.7,53090.9,115552,133.778,420.322,28.4224,3987
58173.9,37664.4,114406,36869.2,32014.2,87446.1,95.3543,380.632,28.433,3988
37787.1,21054.4,119659,43906.4,31628.2,101153,45.8153,367.795,28.4364,3989
51200.7,27552.9,133630,91213.4,55204.2,117931,199.42,415.153,28.4502,3990
23945.8,12689.4,111792,40682.5,31229.9,97030.5,59.9246,256.76,28.4533,3991
36418.1,18361.4,129068,72199.4,48646.5,112552,150.466,639.318,28.4557,3992
36483.5,21668,114047,38197.7,29583.9,94240,61.466,224.773,28.4917,3993
31914.7,18787.7,113368,46878.6,36519.8,97370.5,70.4846,485.654,28.492,3994
34990.7,18681.8,121473,52906,37767.8,104350,143.312,333.389,28.4947,3995
22573.2,13229.6,110598,29289.6,21518.5,92495,6.22215,305.777,28.4967,3996
39756.1,23689.6,129622,77208.4,52472.8,115235,125.153,485.247,28.5014,3998
62437.4,36227.5,124463,43906.5,29810.1,100853,126.08,278.43,28.5227,3999
24118.9,12410.1,115403,55210.2,40810.5,103466,83.1087,226.496,28.5363,4001
33255.6,17966.7,117906,42332.3,32855.8,98195.2,120.401,281.996,28.5391,4002
24404.2,12056.1,132759,52760,41659.7,108258,164.631,233.864,28.5472,4003
22630.1,12869.6,111446,41999.1,31922.8,97245.8,77.3262,191.655,28.5597,4007
39072.3,21783.7,132082,89738,58900,117867,172.388,389.898,28.5841,4009
28994.5,17275.1,119703,50228.2,34521.9,104367,35.9751,241.866,28.5847,4010
30002.2,16475.2,117607,57215.4,42442.9,103819,126.659,504.144,28.5878,4011
26165.3,13691.9,128377,76463.3,43074.6,123777,153.924,508.451,28.6111,4012
29897.5,16522.4,121400,57620.3,38758.3,107801,112.917,290.291,28.6124,4013
49551.3,26943.5,130904,75783.2,53610.7,111367,198.963,378.495,28.6134,4014
50439.1,29229.3,120657,38950.8,30753.5,94317,62.6517,346.059,28.6253,4016
47202.6,26802.4,119514,41299.6,32466.4,98726,14.2226,356.913,28.6276,4017
38625.1,21644,127717,78581.4,49740.2,114802,195.706,496.483,28.6421,4019
37160.1,21267.2,116931,35504,29109.7,92872.5,41.2508,324.379,28.6512,4020
28039,14969.3,118303,44936.4,30893.4,100983,98.557,497.803,28.6582,4021
25383.5,14734.6,123964,50213.1,31295.2,109660,112.742,478.471,28.6674,4023
26713.9,13157,123453,47004,28809.9,110359,39.2946,203.458,28.6727,4024
24836.7,14578.2,117160,55015.2,38776.8,122183,193.648,399.768,28.6738,4025
60988.8,31565.7,129177,48099.4,33134.8,104260,112.51,520.789,28.6781,4026
50815,27154.1,138360,100589,63652.6,123989,338.567,432.136,28.6833,4027
26723.1,14800.2,116535,47562.4,33968.9,105151,126.775,412.205,28.6939,4029
33282.6,17424.4,124956,72835.6,48861.8,109885,144.928,581.357,28.6981,4030
29755.6,16987.1,125512,73122.6,45603.9,115540,101.118,321.741,28.7045,4031
41863.3,21920.8,124521,59105,43218.4,104932,119.821,449.414,28.708,4032
29006.1,17829.2,111984,43923.8,32548.3,98088.3,108.444,572.636,28.7098,4033
20575.6,9499.7,147978,63980.2,46005.7,127056,172.905,1462.96,28.7137,4034
22426.1,11271.1,119411,67215,49710.1,110629,100.943,221.11,28.7143,4035
52085.8,26292.3,131858,81260.7,61892.6,107887,214.537,879.394,28.7195,4037
25644.7,17945.5,124174,57025,45333.3,110519,173.823,401.013,28.7551,4040
56069.6,31863.2,124377,57724,41944.7,103319,129.67,435.999,28.7652,4041
27563.9,16230.7,117956,54072.8,40447.7,100693,85.56,271.822,28.7703,4042
52977.1,33429.8,114574,44695.1,37809.9,93765,117.907,394.68,28.774,4044
26669.2,14030.3,121561,63757.2,43668.8,111246,185.463,433.372,28.7773,4045
64183.3,34167,132424,72632.4,48002.5,110780,128.859,424.917,28.7809,4046
34025.8,17562.2,122255,59028.1,39470.9,109579,94.7718,569.293,28.7914,4047
30691.6,16804.2,119372,55398.7,40751.5,104586,93.6649,298.518,28.8144,4048
37138.8,19944.8,128706,79865.5,58557.3,113105,195.649,380.319,28.8294,4049
28976.6,21139.7,102439,41099.8,36644.7,87837.9,129.901,434.505,28.8585,4053
40828.9,20443.2,128352,65674.7,41998.2,109604,76.9171,271.182,28.8719,4054
39153.4,25119.2,112281,43402.5,31936,99850.5,79.3712,468.057,28.8805,4056
38665.7,22045.9,117527,28626.2,22443.6,91648.2,55.7154,341.174,28.8811,4057
44035.7,25325.4,127753,69213.2,47865.7,112503,107.166,382.82,28.8921,4058
42505.4,24387.1,118124,44282.3,34485,96567.1,86.5519,425.02,28.893,4059
24260.9,14823.4,127865,65770.6,35398.2,122024,136.495,423.059,28.9082,4062
23892.9,15060.1,121400,54485,39556.4,107694,172.905,310.064,28.9186,4063
31133,17576.6,117500,52376.8,39828.5,100014,71.1281,346.059,28.934,4065
58760.1,31120,131386,73560.4,45428.9,112106,140.829,855.143,28.9537,4068
20985.1,12774.4,114758,39783,27124.2,104867,96.8685,254.192,28.9731,4069
34456,20903.8,121937,64544.1,43570.7,110216,184.89,807.011,28.9877,4070
26879.9,16006.7,112000,41866.4,32466,96206.4,59.6875,334.179,29.0126,4073
26867.7,20969.7,114372,43419.1,38528.8,93108.3,82.1745,418.1,29.0168,4074
45766.5,24508.4,134025,96021.5,70843.8,114769,211.916,413.343,29.025,4075
60948,32959.8,126721,44997.8,31650,100861,52.5141,316.672,29.0326,4076
31395.5,16507.5,125594,52102.3,36055.1,107102,86.4935,243.797,29.0454,4077
27159.2,16106.6,119619,61834,42232.1,109868,135.744,267.607,29.0569,4078
39296.8,21767.8,120228,65692.5,50441.4,104201,66.5043,198.967,29.0786,4079
70943.1,41137.1,124572,57023.6,46288.1,99635.8,123.763,342.12,29.0863,4080
34680.7,18925.7,120896,55460.5,40415.5,103564,73.9357,225.204,29.1027,4081
37804.6,20744.3,124174,56045.5,42882.4,103682,113.381,211.077,29.1102,4082
42405.1,23738.9,121883,46359.8,36346.2,99609.5,144.986,317.042,29.1126,4083
76094.8,41951.9,132326,65383.7,48631.8,105083,122.546,353.036,29.1135,4084
46391.7,24496.4,124199,46088.8,34957.6,100451,78.787,386.62,29.1169,4085
22267.8,13895.6,112503,37558.8,27922.5,98387.2,57.9089,284.391,29.1225,4086
27336.4,15624.2,114205,47371.2,35771.6,98413.4,131.464,744.901,29.1405,4087
44333.8,28962.1,125630,94684.3,77128.1,107349,327.66,4868.17,29.1414,4088
21221.3,11536.8,111891,43204.1,31840.1,99794,133.084,281.837,29.1458,4089
46242.3,26682,121586,54699.2,43483.9,100264,90.984,432.6,29.1528,4090
21632.8,12149.7,114927,32486.5,22555.5,100072,99.3137,275.393,29.1607,4091
34685.3,20715.3,114344,44995.9,36719.1,96172.2,58.5611,266.166,29.1626,4092
53094.8,30434.2,124341,40558.3,31293.7,98360.6,63.7782,463.864,29.1813,4093
41191.7,27062.5,143942,93901.4,69305.3,120576,174.053,376.252,29.1861,4094
29746.8,16628.5,121038,57320.3,40252.9,104493,115.645,1935.96,29.2006,4096
32149.2,17441.6,131186,78390.2,50518.5,123995,229.212,738.07,29.2011,4097
56380.9,34572.5,117763,40011,32138.4,94240.1,61.5253,272.408,29.2096,4098
41129.8,22930.6,138133,88420,56072,121943,197.192,798.804,29.2105,4099
27493.8,16062.5,117129,47366.3,36512.9,97827.1,103.677,293.212,29.2458,4102
29015.4,14901.4,119439,51500.6,33713.1,106667,99.0808,260.45,29.2562,4106
48851.5,27683.2,125535,45477.5,34149,100050,132.158,474.441,29.2642,4107
21740.5,11853.1,117725,60987.5,44171.9,107812,142.504,691.262,29.2781,4108
54193,30968,126722,93046.9,63966.5,112166,179.216,522.657,29.3155,4111
22693,13168.7,112403,31697.8,24497.2,92956.5,145.736,279.761,29.3201,4112
22657.4,13585.9,116531,47579.1,32394.9,104592,124.516,354.346,29.3352,4113
38944.7,20699.5,121161,61081.3,47796.4,103543,175.43,384.122,29.3406,4114
30562.9,16789,121663,61264.1,47203.2,105057,157.726,192.034,29.3544,4116
30129.4,14446.4,152975,66454.6,44663.3,123694,268.143,756.55,29.3838,4117
41816.6,23371.5,127170,75909.7,45415.8,114579,140.713,425.072,29.3926,4118
24179.9,12896.5,117216,64382.6,41742.2,111638,177.668,407.959,29.4105,4119
23621.1,13740.2,120097,51647.1,34768.3,106234,106.759,407.856,29.4119,4120
22307.6,11160.3,118084,51537.5,36219.9,107390,137.362,313.819,29.4426,4122
31224.1,16456.2,119734,43337.9,32202.8,100546,56.7232,173.244,29.45,4123
58611,28819.4,135803,88439.7,68096.9,114243,168.482,512.854,29.4686,4125
42263.4,22929,119566,53818.9,39256.3,102778,109.374,428.58,29.4845,4127
20928,11975.8,127838,46701.9,34389.8,107325,90.8674,508.451,29.4966,4129
46132.2,26821.4,120031,37398.1,30260.5,92874.2,122.952,321.636,29.4975,4130
32080,18902.3,114022,33809,29638.7,86979,145.332,325.381,29.517,4132
29374.4,18039.4,114878,44792.4,36157.6,96798,130.075,421.717,29.5197,4133
33627.3,20604.3,125043,57829.9,41955.2,106981,96.985,241.061,29.5206,4134
43311.5,22491.1,128771,69059.6,49807.2,109894,80.3642,326.172,29.5297,4136
24837.8,11584.4,127452,67623.6,48169,116531,190.101,494.401,29.5413,4137
35192.7,18977.8,124935,63605,49366.5,108249,81.9994,328.175,29.5443,4138
51207,36792.8,119825,52407.5,47658.7,94144.4,147.467,679.666,29.5497,4139
35394.3,20027.9,127345,70659.8,48797.8,111784,191.874,382.924,29.5646,4141
39205.9,20019.5,127133,69883.6,49905.6,109997,167.965,396.705,29.5657,4142
47279.1,31059.9,118832,62332.3,53149.6,96903.8,236.534,379.433,29.5809,4144
46535.1,27389.9,124675,67239.1,47156.2,106767,102.572,334.337,29.5809,4145
70009.3,42178,121427,56111.2,46823,96512.6,66.3286,374.896,29.6338,4147
72274.8,36712.4,131618,70421.6,50523.9,110473,91.9166,314.348,29.6427,4148
22857.3,13542.7,122021,55463.7,39157.1,122088,143.716,344.379,29.6751,4150
44234.3,21435,139178,81628.2,45731,124393,241.579,559.046,29.6948,4153
30296.9,16166.5,133514,75516.1,50405.9,116683,194.505,348.106,29.7085,4154
70108.2,37619.4,134237,76094.2,56610.7,111452,160.604,1117.24,29.7109,4155
25138.4,12784.8,121380,62854.4,39568.1,110818,158.014,281.571,29.7156,4156
28772.5,15265.3,120181,64344.3,46978.4,106825,142.446,1206.31,29.7333,4157
48711.2,28850.8,120515,55650.3,41932.3,100746,89.06,249.372,29.7441,4158
38266.2,20542.2,125564,69324.4,46822.3,109579,251.656,1693.98,29.7447,4159
44758.6,24643.6,130329,73846.1,53710,109454,181.51,430.951,29.7601,4160
60155,33099.7,124809,59140,41298.6,104524,101.874,464.733,29.7746,4161
21044.8,12507.3,111667,41560.9,29500.4,101023,75.1051,143.231,29.8161,4165
26658.7,15901.5,121557,64295.3,47090.2,108314,137.651,327.068,29.8193,4166
28951.6,15617.8,120355,43871.9,34043.4,100793,58.976,302.069,29.8214,4167
21856.1,11313.5,114203,52404.3,32076,109190,130.191,557.894,29.8227,4168
31544.9,18042.2,119920,50299.7,36985.6,107510,144.928,307.154,29.8463,4170
35784.7,18233.8,130690,78134.2,48954.7,114776,166.011,412.412,29.8549,4172
25353.5,14511.6,115567,45208.7,33515.3,100541,109.141,308.477,29.8739,4173
30818.7,18101.1,128748,77798.7,44092.9,118606,130.133,319.472,29.8777,4175
25357.8,13708.6,115287,61389.1,44560.8,104963,117.443,885.112,29.8809,4176
76376.9,39371.1,131898,83729,58600.4,113752,162.273,501.457,29.8902,4178
38928.8,20816.7,126764,60632.5,40597.9,108168,145.679,592.295,29.8919,4179
28147.1,13917.4,121208,70021.6,54122.9,105233,96.3444,376.409,29.9338,4182
27963.5,14771.7,116758,41930.6,32888.1,96906.5,69.9579,186.882,29.935,4183
50171.7,30430.7,114633,44185,34420.3,97424.3,78.8454,209.565,29.9372,4184
26862.6,16390,127168,69993.7,47431.1,115571,147.583,295.971,29.9381,4185
40718.4,20682.6,135060,85675.1,50386.6,121278,164.343,1542.43,29.9386,4186
49580.3,27688.9,127180,65720.1,44700.9,108278,117.617,449.055,29.9387,4187
70853.9,38846.2,130389,73687.9,57570.3,107307,113.787,432.754,29.9514,4188
47020.3,24075.6,131443,85090.3,58640.3,114442,175.258,370.25,29.9792,4189
38476.4,23649,131513,81395.6,55589.3,112298,161.007,1255.97,29.993,4191
20297.6,12733.4,110382,66526.6,50239.1,103288,168.195,1421.44,29.9935,4192
26836.9,15209.8,121183,45026.6,31493.7,104094,169.114,231.553,30.0072,4194
47450.2,27818.3,116462,31173.1,25354.8,89860.3,10.0742,165.294,30.0237,4196
42712,20985.6,130406,79276.3,54856.8,113555,142.446,1391.42,30.0264,4197
25702.2,16644.9,111674,38441.8,29786.1,96636.8,61.466,235.691,30.0278,4199
39107,20000.8,129177,74773.4,49874.8,114606,87.6602,274.487,30.0292,4200
36232.3,18695.4,123785,64159,45007.9,109656,149.601,432.548,30.0373,4201
35577,22110.1,135279,88310.1,53443.4,129488,367.887,460.333,30.056,4204
35853.3,23121.1,117344,39901.3,34224.6,91587.3,203.361,837.298,30.0662,4205
39609.9,23277.5,127204,73291.8,47408.8,114812,136.206,612.579,30.0725,4206
26592.6,13709.9,139198,69775.4,46789.8,119933,136.842,217.498,30.0825,4207
30114.1,15689.8,120760,58075.7,41849.7,107125,166.988,308.424,30.1034,4209
39334.8,19845,162105,80918,53385.8,167873,80.6562,1202.12,30.1208,4211
27714.8,14568.3,125404,57090.9,37796.2,112213,125.848,438.212,30.1326,4213
22441.4,10859,120400,46468.7,29148.2,108486,59.3318,276.779,30.1341,4214
27176.6,15709.8,121473,63895,47300.7,109973,207.754,1288.06,30.1418,4215
29290,15766.5,127958,68334.5,39030.4,117005,101.409,377.4,30.144,4216
34128.6,16986.8,126584,73467.3,44992.4,114610,85.5016,255.529,30.1492,4218
28617.2,15680.3,116844,42963.6,29552.5,102865,59.9246,205.566,30.1731,4220
28061.3,17765.7,121103,63427,47533.2,108795,153.06,331.863,30.2042,4222
42742.1,22214.5,125761,59507.1,42486.4,107423,168.769,411.894,30.2157,4223
33327.3,16717.2,131947,65475.9,43524.7,116831,116.399,403.917,30.2226,4226
33495.1,19738.8,127067,68125.7,47555.8,111346,206.043,538.376,30.2311,4227
23821.7,11543.4,134045,41888,30705.7,108159,99.3137,218.307,30.2332,4228
34171.1,18040.7,127356,50548.1,36980.2,107969,61.4067,400.027,30.2462,4230
30771.6,16009.8,121601,51993.4,39316.2,104836,172.905,255.529,30.2501,4231
38327.3,21712.5,116820,41981.9,30638.8,102758,107.921,149.138,30.2588,4232
30727,17435.5,116303,35538.2,26506.5,97518.8,90.1678,195.773,30.2662,4233
38462.3,20046.7,126317,66975.6,52369.8,107623,248.375,495.011,30.2674,4234
35128.6,19292.9,127254,62259.5,47229.6,108295,126.196,733.993,30.2679,4235
34263.6,19831.6,124223,63638.6,40162.1,111720,156.862,235.53,30.2892,4239
43906.5,25625,117052,34910.7,25812.7,96419.9,102.979,213.236,30.2985,4240
20762.3,11263.5,146289,59065.7,39179.1,130910,191.359,383.184,30.3062,4242
37245.6,20293,119659,54893.7,44043.3,100846,102.339,347.266,30.3209,4244
31471.2,23372.4,107165,47514.4,42491.4,90952.4,157.726,1164.69,30.3302,4245
31129,16344.8,122539,72794.4,48417.5,113798,203.361,466.574,30.3357,4246
33892.8,19438,124673,83060.5,56124.4,117805,207.583,351.935,30.3488,4247
32589.1,16102.4,125164,71593.1,48849.9,112732,135.397,396.965,30.3809,4249
30655.6,17284.3,120914,78731.5,55371.2,110995,169.516,336.968,30.3856,4250
27178.7,14342.7,117848,42907.3,32537,99486.4,85.0931,191.709,30.3906,4251
25927.3,14343.7,117821,56915.5,45558,101635,47.5344,342.75,30.3917,4252
30330.5,15014.9,121482,63803.7,42175.3,112340,150.754,288.219,30.4007,4254
41267.4,26537.3,129483,85331.5,57675,114880,185.979,417.118,30.404,4255
42238.2,22893.9,132370,73098.7,50958.1,111685,214.309,444.793,30.4176,4256
34645.6,16871.8,124646,65399.6,45827.1,109986,199.192,444.227,30.4188,4257
54198.1,28876,129060,77997,57968.8,107670,165.666,373.644,30.4296,4258
42252.5,22741.3,124817,65466.1,45777.3,107416,141.349,1619.16,30.4549,4259
26269.4,16715.1,106488,36586.6,28620.1,93623.3,105.538,295.335,30.4587,4260
21168.8,11138.6,112639,42836.8,31610.2,101106,92.9074,125.192,30.4587,4261
46700.2,27868.9,117755,38046.7,29437.5,96275.6,129.901,425.278,30.4623,4262
22016.1,12256.3,111591,43645.6,31977.9,99716.9,118.719,489.775,30.4912,4263
24969.5,12367.8,134116,66413.5,47978.5,117495,174.168,456.03,30.4995,4264
20922.2,13480,114460,40596.3,28548.6,103788,65.201,183.137,30.5138,4266
48040.5,23987.1,133255,93645.9,60890.8,120164,158.647,559.596,30.5222,4268
40566.4,23519.5,121328,51464.2,37670.2,103014,66.5043,366.959,30.5271,4269
31018.2,17528.6,114716,46907.3,36761.6,97321,117.733,293.53,30.5298,4270
23596.5,12596.1,114445,46489.5,34214.1,99268.5,102.398,324.59,30.5318,4271
31853.5,16027.5,124440,69059.7,48850.5,110323,100.303,369.101,30.5382,4272
24791.7,16670.3,117243,49659.5,36927.4,103138,91.4503,173.299,30.5537,4273
38005.5,21077.9,131636,68153.3,39908.6,116981,104.491,241.007,30.5699,4274
50258.5,29354.8,118129,43546.2,34379.8,98419.7,98.0912,302.44,30.5765,4275
30043.6,15925.6,123853,68435.9,50703.1,111844,129.786,317.148,30.5835,4277
45789.1,23405.3,130581,79900.4,57681.1,111876,144.582,612.102,30.5914,4278
21947.6,12451.3,116203,46543.4,34297.3,102587,191.188,292.893,30.5928,4279
27668.7,16441.8,110908,35370.5,28217.3,92901.2,100.594,639.742,30.5981,4280
22706.8,12770.1,117554,71599.3,51363.4,110855,223.586,513.815,30.6031,4281
51107.9,30684.7,119965,49899.4,38301.2,97973.7,73.4094,347.529,30.6092,4282
22529.6,17722.8,102730,46079.3,40042.3,94477.6,172.158,385.996,30.6104,4283
26681.3,16748.5,120046,40676.4,29604.3,101399,72.0641,231.391,30.6167,4285
24964.5,14066.6,111933,52667.4,39641.3,99652.2,118.835,453.569,30.6222,4286
34050.8,17535.4,139149,72240.6,54159.4,117480,199.135,613.585,30.6498,4288
29181.9,16331.5,117260,44532.3,30780.5,103063,135.339,298.889,30.7328,4291
52618.3,29924,121010,53310.8,41614.1,98066.7,83.5757,360.317,30.7379,4292
47937.5,28297.9,117756,34668.4,27980.4,93682.1,54.6483,165.894,30.7487,4293
42120.7,25680.2,120573,43772.4,32521.4,97490.6,22.4608,193.226,30.751,4295
38448,20872.9,125285,67499.3,45241,109424,178.93,347.109,30.769,4296
82864.5,41807.6,135305,69841.7,50687.9,107688,160.086,1063.98,30.7696,4297
48904.8,24825.9,131183,74325.8,48812.9,114374,215.562,470.458,30.7778,4298
39244.6,19854.9,124721,71471,51966.5,107680,128.396,435.278,30.7854,4299
23722.6,14585.5,118425,52172.1,36985.4,104786,102.223,277.045,30.8254,4300
53534.4,32636.9,121212,37436.1,28374.9,96870.2,65.9125,239.665,30.8585,4301
23288.5,12781.4,114803,46758.4,36543.8,100116,140.771,364.45,30.8637,4302
26441.7,15395.2,118301,36544.6,26344.2,97097.4,104.666,288.591,30.8644,4303
39364.5,22180.6,120839,43421.2,32049,99356.2,87.0186,207.998,30.8689,4305
58183,42874.5,111743,45821.1,41807.9,88465.1,102.63,504.448,30.8726,4306
48376.6,22552.3,134340,95865.4,65170.3,118627,118.661,716.731,30.9116,4310
35882.6,19099.4,125780,68141.5,47342.7,110226,129.265,998.425,30.92,4311
68508.8,37798.7,126473,57526.9,41282.8,104712,93.8397,190.95,30.9698,4316
46938.6,22564.5,134505,91243.9,63927.7,115172,177.381,618.085,30.9842,4317
32645.9,17478.6,121943,64143.1,45426.4,108485,163.481,402.413,30.9866,4318
38311.3,22362.4,118523,61369.6,46499.5,103081,138.634,629.999,30.9872,4319
48508,25849.6,132527,82987.1,56959.2,119853,114.426,396.342,30.988,4320
25981.2,14353.5,121530,63470.1,43749.5,109735,168.195,421.303,30.9898,4322
49815.9,28220.6,121248,40196.4,30525.4,93854.5,81.7074,238.538,31.0082,4323
21287.4,11234,131613,66220.9,46155.3,114002,118.719,317.412,31.0137,4326
53282,30605.2,129229,67997.5,46436.5,109905,88.4185,518.415,31.0145,4327
23361,14680.5,124402,56449.4,38492.6,110376,144.467,326.33,31.0327,4328
22950.2,13270.7,114717,53836,39726.5,104558,154.385,370.198,31.0344,4329
36712.2,17828.6,137587,46395.7,32988.7,107494,129.265,475.41,31.0436,4330
34816.4,16774.4,138914,86451,44028.5,126984,119.995,628.358,31.0547,4332
51086.9,25668.1,131533,78763.4,57607.5,110762,134.587,416.033,31.0837,4334
25585.9,13444.3,127612,66676.5,37552,118518,104.84,347.109,31.0841,4335
30362.5,15933.8,117726,38246.7,28948.6,98388.4,129.438,271.875,31.0984,4337
24153.6,13727.8,127181,43269,30910.6,104148,142.562,254.78,31.1158,4338
28688.6,16244.4,115231,48058.7,37552.3,101092,48.4829,530.474,31.1198,4339
30655.4,16580.2,119902,51884.2,38073.8,102395,149.14,413.602,31.1357,4340
32124.6,17445.8,121092,58513.3,42686.3,104541,94.0727,215.988,31.1394,4341
71492.9,39683.8,131970,71761.6,46834.8,112078,124.69,437.491,31.1549,4343
41646.6,20422.8,132297,73720.9,51576,111836,125.964,731.557,31.155,4345
33359.9,20156.1,113499,35669.9,27431.9,93657.7,104.375,875.528,31.2641,4349
70370.7,37096.1,131348,84557.2,61645.6,111015,106.991,547.519,31.2685,4350
42589.5,22757.2,120947,52334,40454.5,100712,78.1443,267.127,31.2799,4351
30222.6,17794.5,114501,47644.3,35242.6,99267.3,99.7211,344.851,31.3039,4352
41254.9,27484.2,124173,72010.2,54292,110276,130.48,290.503,31.3135,4353
28844.4,16266.1,115088,48623.5,35493.6,103017,137.536,344.484,31.3218,4354
32392.7,16818.4,124914,60097.9,43158.7,106366,150.927,238.484,31.326,4355
69183.9,36489.7,127776,60707.2,48083.6,103889,163.941,2703.04,31.3387,4356
34221,17158.1,130916,78737.4,51939.5,118226,250.355,552.184,31.3426,4357
46472.6,22521.5,134591,89267.9,52812.1,120582,144.871,326.119,31.3433,4358
21421.4,12182.6,114335,51472.5,36723.7,105282,48.6015,411.118,31.3433,4359
39667.9,23453.1,124543,68294.9,47476.4,109633,162.503,429.972,31.3434,4360
29044,14734.4,123958,66482.8,43779.7,113517,151.907,275.127,31.3682,4362
49993.2,27062.2,126754,62596.3,46691.3,103960,153.06,425.33,31.3974,4364
65326.4,34501.4,126164,71024.9,53121.5,104934,126.196,512.247,31.4064,4365
34280.6,17802,128429,68568.6,44104.5,114292,126.37,354.346,31.4089,4366
20594.1,11727.1,120810,63294.5,44360.7,109599,111.116,175.692,31.4175,4367
31010.5,17238.5,120123,67126.3,48402.6,104068,69.0216,393.485,31.4235,4368
25655.7,14819.5,118142,40197.4,29448.2,100516,196.277,191.492,31.4327,4369
35306.4,21602.1,120473,52786.2,38630.8,103971,45.0447,327.701,31.4332,4370
33818.3,18963.1,124317,74638.4,57084,109342,122.256,317.254,31.4597,4372
20058.1,12271,111102,51064,38316.4,102955,130.885,284.231,31.5092,4375
35680.7,17780,125785,74532.7,50374.5,117480,218.238,767.404,31.5169,4377
28416.3,15284.9,116550,36132.9,26289.9,97640.6,59.6282,142.41,31.5219,4378
41838.5,20817.4,138151,86043.7,51732.9,125138,137.536,757.45,31.5263,4379
27862.9,17009,147737,69095.9,39659.9,124949,210.092,428.837,31.5383,4380
34749.9,23844.4,111756,34781.3,31050.1,86597,188.498,2106.25,31.551,4381
31706.9,15191,130713,76629.4,43326.6,121150,147.41,543.453,31.5625,4382
55324.7,27539.2,136011,70830,43167.5,117040,144.813,363.194,31.582,4383
23563.9,19296.2,94557.1,46699.3,41702.2,89168.8,54.8854,1129.9,31.6066,4385
41057.8,22112.6,120561,45770.9,34768.4,99573.9,64.4896,296.078,31.6081,4386
36623.9,20481.4,120518,50601.4,36140.5,103179,88.3018,448.131,31.6168,4387
22656.8,14766.3,112192,55680.1,42737.9,104209,82.4665,289.547,31.6245,4388
25851.2,14175.3,130810,65466.4,46891.6,113840,158.992,293.636,31.6524,4390
76994.4,42704.8,133750,80582.6,54544.8,112070,155.134,466.268,31.6686,4391
27990.2,16366.9,113810,35845.4,26147.7,96584.5,20.8606,181.127,31.7184,4393
41588.9,23289.3,121766,40641,30334.6,98082.9,89.818,292.946,31.7326,4394
69385.2,36353.5,133871,67577.6,44379.1,112540,88.7101,561.547,31.7452,4395
69775.7,42995.5,120390,59603.2,50185.4,98010.3,172.043,487.232,31.7502,4396
37794.7,21249,120554,62899.8,48142.7,104728,220.23,685.438,31.7524,4397
23704.4,13417.1,114151,40583.5,30198.8,99184.8,87.8935,272.995,31.7548,4398
27524.4,14700.5,117448,53920,40338.7,103777,89.2932,369.624,31.7548,4399
27089.1,13562.9,121521,48631.6,31188.6,105137,41.4286,177.486,31.7666,4401
32577.9,18491.4,118589,41406,32870.9,96571.1,95.762,349.47,31.7729,4402
57946,34929.2,119482,40330,31356.7,96521.6,139.789,314.717,31.8056,4403
31718.6,18725.6,120038,41288.7,27742.4,102778,142.446,367.9,31.8104,4405
33476.6,17552.7,121218,44955.7,33919.3,100685,157.265,278.057,31.8139,4407
