"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
56068.2,32117,127133,62307.6,43711.3,106797,121.213,338.914,0.68807,55
41469.3,21736.4,124802,65831,50870.2,104272,10.1927,250.926,0.694431,57
45792.7,28321.3,117888,37926.8,29225.5,93274.7,30.1661,180.584,0.705863,59
50894.1,25358.3,137501,78017.9,52030.9,114826,82.9919,703.864,0.707956,60
45934.2,24975,124871,47611.4,37450.6,97553.9,123.589,390.99,0.7206,61
50161.3,26827.4,127272,60068.9,46447.8,102119,92.208,415.826,0.723083,62
57448.4,31891.9,124153,52095.5,41984.8,98038,77.034,299.525,0.74282,65
36437.6,19042.9,123675,60106.5,42695.1,107929,85.8517,300.426,0.766263,66
27333.8,15401.4,117605,31068.7,20755.2,96289.2,42.9699,442.223,0.769529,67
50859.5,29811.2,131363,84496.9,57135.5,114569,245.431,899.091,0.775407,68
59872,30766.2,138105,84863.1,53393.8,117029,83.6924,340.596,0.779048,69
44523,23165.1,130756,54072.7,36715.8,107149,103.561,372.078,0.795623,72
40658,22024.4,128483,54186.8,35234.3,109802,127.586,1352.5,0.79728,73
26670.6,14404.5,114652,57349.1,39624.5,104720,94.597,318.152,0.805666,74
64974.5,33525,131934,79079.4,60857.6,110363,168.712,394.731,0.810087,75
38017.8,21112.9,122124,53511.1,40365.5,99531.1,70.7771,258.846,0.810913,76
51300.1,24688.1,144055,99311,56929.7,124606,173.134,276.033,0.816123,77
42199.5,22030.4,122208,79918.2,59215.9,108476,74.1696,386.1,0.826366,79
48955.3,27011.3,124741,42964.6,29626.4,101873,32.7742,258.739,0.832911,80
54771.9,30052.3,140811,82814.9,58254.9,114381,56.0118,699.522,0.841291,81
48346,26640.2,121406,56793.2,40411.7,104720,75.6312,408.736,0.845918,82
45149.7,24923.2,124110,44171.1,34320.5,97637.3,66.1529,192.522,0.847835,83
59831.6,29358.3,141015,92410.4,69790.1,116463,204.217,390.418,0.848821,84
37327.7,19989.1,128728,57069.3,41653.9,104433,59.5096,383.393,0.858997,85
52383.7,31396.5,119458,47918.8,37498.3,97206.1,45.1632,158.969,0.859261,86
49649.3,25968.4,133968,60936.3,41174.4,110630,122.836,381.882,0.867117,87
47302.5,29394.6,117179,31328.2,23361.2,92581.2,24.7724,191.221,0.874387,89
74820.5,41451.6,124414,77605.2,59711,103925,126.37,358.903,0.882849,90
22612.9,13111.1,114384,41485,32111.8,100759,71.6547,191.221,0.892243,91
38421.8,19284.4,130731,62549.7,38809.9,110470,58.0868,340.543,0.903625,92
37363.7,19868.8,121291,51884.6,34609.5,107894,104.55,296.873,0.908482,93
65735,33433.2,135669,68843,43737.3,114416,110.826,447.104,0.930651,94
48003.5,26819.6,126550,67557,48848.5,107208,111.697,274.114,0.938781,96
51502.1,29152.6,123591,44386.1,32974,98314,73.9357,314.77,0.943818,97
52012.4,28698.5,131090,58229.6,41053.9,104529,93.5483,377.504,0.946851,98
28171.8,15656.6,113802,33668.9,26450.1,91873.7,38.4054,389.69,0.948473,99
69841.9,35689.7,134509,65411.4,50453.6,104991,60.8732,357.175,0.948608,100
43230.4,24915.8,126247,62735.9,50756.8,103550,132.563,625.604,0.959907,101
60141.7,32033.9,124985,51104.4,37010.5,102554,60.221,136.056,0.962748,102
40436.3,24334.1,125177,79438.2,63273.5,107290,177.496,601.512,0.969605,104
29245.9,15797.2,133853,66363.6,36595.9,119772,143.716,376.722,0.973458,105
43111.6,23910.6,124843,55646.8,42914.3,103417,76.0404,243.958,0.97734,106
37393.9,20574.6,124589,51628.7,39184.2,103177,105.771,223.696,0.979555,107
36501.2,20484.3,119635,44548.4,35183.8,96898.6,68.6118,415.877,0.983582,108
50806.3,26133.9,127053,50037.7,35778.1,102799,68.846,284.816,0.986445,109
42026.7,24268.7,124414,49061.4,36163.9,102805,61.5846,155.967,0.990481,110
58068.1,30928.3,146252,91872.4,57133.9,121987,143.139,467.699,0.99335,111
40034.5,20018.9,126881,65851.3,43682.4,111521,62.3553,213.668,0.996845,113
49494.9,26944.9,131271,73273.2,54564.7,110369,74.4035,1556.36,1.00288,114
39208,20874.1,120229,73426,47717.7,107957,91.6835,863.773,1.00669,115
58186.4,28692.7,135715,89895.8,57876.5,117746,82.5248,204.107,1.00711,116
39007.7,23592.1,122305,42438.4,32189.4,99805.3,97.2761,236.981,1.01642,117
53203.2,27748.2,135898,76276.8,49691.3,115144,56.0711,301.963,1.02822,118
57739.9,30744.3,125271,50146.2,39694,98579.4,155.941,383.913,1.03188,119
57473.3,31613.8,124031,51238.5,39950.5,99875.8,31.1738,156.732,1.03668,122
30518.3,17661.7,119689,55406.7,38474,104410,137.825,478.318,1.06023,124
41708.1,22243.4,125415,48183.2,33574.6,102712,142.966,877.17,1.06105,125
27645.4,16991.7,110825,51825.6,41421.2,96462.6,56.6639,520.385,1.07368,126
48177.8,27973.1,116987,37116.8,27983.8,96091.2,160.719,371.556,1.08537,127
62430.8,31900.3,135818,80251.8,53793.1,111684,218.409,519.931,1.09006,128
35615.6,19929.4,127758,48556.4,30287.6,109581,93.0239,186.014,1.09169,129
71142.8,38448.9,131078,57584.9,36834,108049,97.3343,315.299,1.09563,130
66351.8,32810.3,135290,88534.5,66351,112649,140.482,418.41,1.10579,131
46883.2,27954.1,128043,56761,40353.9,104972,68.3192,281.784,1.1075,132
28880,14773.5,121541,43282.8,27270.1,105197,74.6373,458.028,1.11529,134
55952.1,29211.2,131952,62506.9,43336.4,107657,171.182,640.113,1.12617,136
48486,22847.5,134303,98778.1,57244.8,126499,217.839,665.158,1.13674,137
40693.5,21676.1,123694,42537.8,32243,97388.4,35.5009,194.256,1.1548,138
47135.5,28044.1,128721,79922.9,54723.5,111962,170.378,366.593,1.15946,139
40473.9,23384.9,127098,59198.5,40655.7,107221,139.963,524.272,1.16674,140
71053.4,38872,136619,70255.1,49477.3,113474,134.529,470.662,1.19391,141
41108.1,24528.3,134222,79870.5,61372,111689,140.54,379.798,1.19868,142
34550.3,19115.2,133958,66493.2,37659.8,117589,71.4207,221.703,1.20243,143
55680.4,28643.5,135219,55576.9,34601,113620,81.4154,281.89,1.20668,144
39500.7,20154.2,123483,51698.5,33506.4,104904,56.6047,367.9,1.20967,145
45911,24332.6,122666,47057.8,35538.8,97160.2,50.2614,390.938,1.22857,146
38361.8,17956.2,134330,65271.6,40640.9,115151,81.3571,553.787,1.23403,147
37031.1,19949.7,120056,40116.8,27983.4,100801,47.5937,518.011,1.24536,148
53466.3,26326.5,135362,89680.1,69029.2,114835,184.948,1886.29,1.24545,149
46495.9,25616,130945,55177.8,39523.8,105081,67.9679,465.398,1.25753,150
31748.8,20210.3,133136,74852.3,42622.7,121813,107.921,329.492,1.26855,151
34164.2,18464.9,123916,71580.6,60252.8,103877,73.4679,399.301,1.27167,152
59033,33363.5,138859,77858.9,48763.8,116832,74.9881,356.547,1.29049,155
48807.6,28664.3,125128,54212.1,38350,104590,74.9297,284.125,1.29255,156
41482.3,22175.9,128907,78673.6,60083.7,108074,161.352,563.797,1.30585,157
76384.1,39911.6,134002,58075.8,35763.1,107141,130.364,366.645,1.31325,160
42614.3,24788.4,125100,66352.1,47745.3,106772,165.781,512.601,1.31624,161
57824.8,32087.8,128455,54411.4,40273.6,103577,68.3777,614.008,1.3179,162
50750,26753.6,131042,62310.4,40344.9,109753,53.5219,263.656,1.32933,164
29158.2,15077.7,122245,56746.5,42827.4,107802,105.654,194.418,1.33051,165
59044.3,33954.4,121126,57681.7,46115.3,102550,106.759,326.172,1.33958,167
36053,20286.4,117040,56880.3,44500.3,100682,91.8583,292.787,1.33989,168
28430.4,16987.9,117409,43454.8,31471.7,100313,123.01,280.932,1.34841,169
74625.8,39462.8,133833,79637.6,58582.9,110177,184.604,712.125,1.34851,170
30991.8,17577.8,135300,70080.6,40950.7,121230,182.599,543.453,1.36115,171
30569,16881.2,119811,46118.8,37865.6,97664.5,98.4987,461.356,1.37566,173
53431.7,29080.3,126667,46391.7,33686.4,99905,92.4994,397.899,1.37829,175
44874.3,26015.2,117843,35078.1,27851.5,92847.4,35.2045,326.119,1.37923,176
67615.6,34657.6,139051,93612.2,57656.7,118842,85.56,503.333,1.3848,178
27996.4,14344.1,128699,60035.7,37392.8,114693,110.594,390.73,1.39077,179
30513.3,20108,123056,52692.5,36665.7,105393,47.4752,293.159,1.39403,180
50991,27521.1,129078,46671.2,34694.5,102659,67.2654,359.479,1.4047,181
71673.2,38001.5,139003,84822,52900.3,117505,162.158,445.512,1.40691,182
29094.7,16314.8,114413,31419.4,25003.5,90378.4,38.5833,179.28,1.40717,183
41471.8,21396.5,124997,66334.4,44222.1,108508,76.5664,272.622,1.41586,184
31970.8,17687.2,127386,55767.2,40237.9,107914,121.561,257.348,1.41679,185
69260.8,37334,128828,63792.6,47363.8,105540,122.082,388.649,1.42617,187
32852,18227.9,118465,50047,37630.1,99750.1,74.9881,1614.02,1.44368,188
52062.6,27673.8,130991,72078.5,50898,112271,79.9554,275.393,1.45197,189
56786.4,30601.6,124671,48491.5,39552.2,97665.5,45.2225,390.314,1.45262,190
34856.5,20242.1,120186,53754.5,38166.4,105339,119.995,264.617,1.45351,191
68418.8,37748.7,135270,84453.7,64020.3,110223,129.901,534.301,1.45553,192
31407.1,19523.3,120472,49512.3,33248.8,104093,111,369.78,1.45717,193
60582.4,31164.8,134894,69380.7,43306.4,112005,97.6837,418.255,1.46239,194
34284.2,17965.1,131361,66902.1,43217.7,113606,122.72,389.95,1.46619,195
33002,18100.7,117479,61984.9,49188.9,101369,117.617,218.307,1.47165,196
32951.8,17879.3,126766,55033.2,42194.9,104465,100.07,286.518,1.47255,197
27703.1,14453.3,128416,65335.5,43257.2,114520,175.201,436.925,1.47678,198
28475,15824.1,114074,42430,32367.9,96763.2,106.119,260.557,1.50306,202
38170,21640.7,120118,55251.7,38505.2,103261,92.5577,204.485,1.51031,203
55413.9,32006.3,121725,40175.7,30059,97068.1,141.464,175.746,1.51464,204
22746.2,15270.1,115270,53347.5,37525.4,109928,141.522,297.139,1.5159,205
30791.1,17118.9,128664,58140,39032.7,110289,109.083,450.697,1.51625,206
40130.6,24358.2,115307,45462,39797,93283.4,51.9213,291.459,1.51788,207
43985.2,22611.8,125085,51209.5,35024.5,104192,86.0851,358.485,1.51906,208
55974.2,26836.5,142577,92770.9,61566.3,121274,115.122,378.703,1.52827,209
44275,26035.1,118332,41635.9,32311.9,95086.4,77.9106,188.781,1.53072,210
35007.1,18075.7,121406,41639,32344.3,98048.4,57.8496,176.997,1.5369,211
31886.4,16585.2,121978,60206.5,37063.5,109622,114.426,811.935,1.54068,212
63203.2,31932.1,140650,99240.8,67471.6,119933,147.179,697.14,1.5472,213
36386,20114.9,118297,37390.9,27750.8,96318.3,14.4597,136.385,1.55243,215
50840.8,26254,127820,43315.7,27020.8,105614,103.735,290.503,1.55324,216
58302.8,30225.8,148270,83635.9,46375.2,124049,121.271,532.438,1.55483,217
65296.8,33931.3,131925,60472.9,45293.7,105053,102.805,211.833,1.55849,218
21531.7,11585.2,111483,49025.1,37848.9,101462,153.06,1194.55,1.56018,219
29289.3,16518.2,121218,56253,39608.7,106707,133.662,390.626,1.56485,220
19993.9,9574.28,142635,65792.6,29422.3,149182,115.703,1267.41,1.56928,221
55025.2,30273.3,127766,47730.2,36752.1,99989.6,40.9544,312.497,1.58257,224
65793.1,33588.1,131044,68919.1,53790.9,107638,88.1269,333.074,1.58778,225
22025,12782.4,127173,57207.1,36178.3,115300,115.413,328.439,1.59803,226
26617.5,14555.5,110792,40770.8,30260,97116,80.0722,232.359,1.59909,227
59902.6,33894.6,130847,42256.3,32289,97878,42.1992,277.365,1.60146,228
54146.9,33270.1,120395,36373.6,29084.3,92485.6,83.4005,637.571,1.62375,230
51305.1,28703.5,121182,40316.9,30794.5,96108.3,81.4154,347.319,1.62761,232
67634.3,38142.5,131787,61400.1,42087.9,108194,116.515,1889.73,1.63847,233
30569.2,16149.5,122256,59029.9,43153.2,105239,156.459,1110.63,1.6423,235
33668.9,17205.2,126556,66210.4,42304,111584,89.3515,357.123,1.64714,236
33361.7,19099.4,115177,32186.3,24842.1,93346.4,17.7786,113.369,1.65693,237
36361.4,19892.7,120750,48497.4,36562.1,99739.2,74.345,154.493,1.65902,238
33620.6,19660,114859,36131.4,31600.1,88130.1,75.0466,265.098,1.66104,239
39687,23768.5,115247,33188.5,27521.1,90266.7,21.2162,153.018,1.66517,240
40030.2,22102.9,121984,72375.8,53411.8,109995,217.782,692.057,1.67658,241
44004.5,22949.2,127955,57140.4,41536.4,103650,71.4207,201.835,1.67728,242
27432.7,14897.8,120344,39948.3,29236.8,100313,79.8385,164.532,1.68229,243
45246.1,21327.8,136005,67088.7,35079.4,119919,95.995,734.099,1.68918,244
81699.6,43629.5,134597,71045.8,47171.7,113753,148.044,542.146,1.68998,245
53572.6,31056,134098,77069.6,51138.9,114404,140.887,1316.18,1.70063,246
57690.5,26612.1,157991,89683.5,53166.5,120998,124.053,297.828,1.70106,247
33485.4,18344.5,117773,46152.9,34687.5,98273.1,68.7289,410.134,1.70573,248
36657.6,20187.7,117879,36205.6,28094.4,95890.9,45.4003,258.953,1.71079,250
24607.2,12390.4,117716,51122.1,31223.4,110122,101.583,272.035,1.71124,251
34387.6,18298.1,125102,57660.8,37850.4,109902,164.286,301.963,1.71645,252
44340.3,24881.3,124308,41071.1,32121.8,100046,44.9854,209.349,1.71773,253
59312.7,34213.9,127149,43904.7,29130.3,102362,97.5672,275.926,1.71964,254
26271.8,14955.7,117985,45234.8,35420.5,97378.3,57.3161,231.123,1.72574,255
49383,26827.3,125624,58596.5,43101.7,103515,100.536,829.727,1.7259,256
70569.9,35626.8,133521,54337.4,35877.5,107022,59.2132,356.128,1.73688,258
45698.2,25129.3,128125,50991.8,40968.5,100958,70.309,294.008,1.74445,259
53106.5,32661.7,116186,28346.1,23414,86925.4,35.5602,186.068,1.74729,260
39292.1,23144.9,120517,56355.6,42390.3,102899,141.695,698.569,1.74797,261
31236.6,18399.5,120421,49222.8,34096.8,102805,25.78,164.368,1.74877,262
45866.9,27902.4,122622,56647.6,41795.5,104163,86.8436,173.897,1.75622,263
51636.6,30433.4,127835,52182.2,36472.5,104595,78.6117,374.218,1.75911,264
51397.4,24489.3,142371,94357.6,63438.8,120553,176.061,1792.83,1.76015,265
67746.3,37721.1,127545,59605.7,42987.3,105130,105.538,330.125,1.76033,266
36724.5,22960.2,124718,59009.3,47968.8,102896,90.8091,323.588,1.76205,267
38180.4,22177.6,121949,53064.8,41210.9,103398,26.7876,207.674,1.7665,268
58757.2,33860.9,124559,50256.6,36508.4,100619,110.419,467.75,1.77367,270
48478,26787.6,128119,59883.5,42289.9,104426,87.1936,328.491,1.77784,271
82565.2,43824,131460,70183.5,50939.7,103708,124.342,690.203,1.78531,272
31628.3,17496.5,114646,57972.2,45239.4,97723.4,101.176,333.021,1.78615,273
35382.3,18595.5,120941,50136.5,35522.8,103457,95.1213,236.336,1.79447,275
43718.9,22838.7,126579,55095,38671.7,107355,168.769,255.262,1.79504,276
27498.7,14603,124151,58200.1,40934.4,107585,87.5436,482.955,1.79575,277
25056.4,13131.4,114422,48517.5,35231.1,99890.4,25.6022,229.724,1.79627,278
62027.5,35529.6,135987,87364.7,65584.9,111494,96.5191,447.823,1.79644,279
34076.4,18642.4,125338,45034.9,32820,103278,105.829,398.989,1.79873,280
50718.2,29635.1,126854,56610.6,39189.6,104850,166.126,341.437,1.80041,282
52433.6,32307.6,114793,30838.4,25921.7,87685.3,51.8027,288.909,1.80115,283
44271.1,25435.1,122161,47483.1,37546.6,99742.8,135.281,277.791,1.80452,284
28468,17882.7,127526,49442.4,34247.9,125022,103.91,255.637,1.80683,285
37443.2,19745.8,125532,63943.6,50798,104489,112.626,501.406,1.81473,286
29473.1,17202.6,127761,54656.8,37310.1,113895,104.84,385.944,1.82147,290
63058.6,36165.2,121100,49789,41018.5,93925.5,8.47407,167.31,1.8246,291
40657.3,22330.3,132621,59961.7,34119.3,114573,61.5253,262.053,1.83589,292
26295,15050.2,117996,40367.4,28062.1,107096,126.891,160.442,1.83877,293
32876.8,17366.2,119507,41230.6,33197.5,97048,41.0137,188.184,1.84149,294
49402.2,24231.7,130258,69747.2,53560,107400,66.0903,247.604,1.84527,296
36289.6,19898,120138,56657.5,45041.5,102896,81.8242,254.513,1.85825,298
53174.6,27828.6,128080,52233.8,38840.4,103498,113.729,206.215,1.86355,299
44045.1,24033.1,121489,42540.8,30718,99848.8,39.8281,241.222,1.86808,300
46920.9,26987.9,124666,59030.7,40777.3,105014,15.8821,256.332,1.8693,301
65483.7,37554.1,122529,47639.7,38252.2,95909.9,56.249,444.536,1.87521,302
32903.1,17839.4,121076,38566.6,28506.7,99848.7,77.8521,263.228,1.87691,303
64685.9,32778.5,135068,74871.4,48397.3,111838,116.747,412.049,1.87699,304
69541.9,39469.9,129592,53636.4,38461.5,103989,102.689,338.388,1.87927,305
78302.9,41599.8,131941,63261.1,47464,104968,36.3307,370.564,1.88407,306
53875.3,28286.9,127706,57687.3,43167.4,102723,56.3082,324.115,1.88471,307
63930.8,33915.1,135537,87252.5,59689.4,115681,191.703,563.747,1.89074,308
35110.5,18850.4,137516,71909.8,40585.1,120376,178.299,723.985,1.89617,309
43755.9,26280.6,116757,30498.6,23935.7,91140.8,23.7648,141.972,1.90293,310
32130.2,17127,116499,36419.6,27424.1,97168.4,66.2089,194.581,1.9039,311
58295.3,31113,128238,51410,36247.7,103215,61.7624,325.276,1.90895,312
46837.7,26622.1,132089,63548.6,41853.6,110412,48.0087,601.83,1.92707,314
42644.8,25951.3,114993,40028.2,34213.1,90990.2,12.8595,382.247,1.93196,315
62434.1,34256.3,129706,49462.5,34498.4,102733,32.0036,261.145,1.9361,316
44803.7,24717.2,123366,38115.9,26931.2,98266.3,66.0903,380.684,1.94612,317
26750.8,15863.8,117394,52059.5,34508.8,103957,82.9335,447.771,1.94871,318
57927.1,31540.4,124132,44967.2,32835.2,97464.8,69.0216,219.116,1.95521,320
50826.2,26076.1,131880,72300.7,49142.9,110972,68.9045,363.77,1.95937,321
44940.2,24168.8,127553,60691.1,43773.1,107765,102.223,349.522,1.9662,322
74493.8,45182.6,128426,75099.9,52662.6,108447,33.4855,346.689,1.96924,324
26648.7,16449.4,113917,32654.2,23005.6,96914.7,51.6842,283.22,1.97382,325
63106.8,32329.7,135120,79906.3,59873,109206,221.595,508.299,1.9764,326
54841.4,30221.2,131342,77664.6,54661.4,111711,145.217,616.179,1.98557,328
39363.6,20876.4,124641,49655.8,35765.4,104192,77.2093,301.38,1.98645,329
37416.5,18659.9,141067,74315.4,39744.2,124739,160.604,456.747,1.99206,330
41317,22931.6,120712,42316.2,32663.3,96810.7,69.2557,283.486,1.99985,331
29204.8,15505.5,127625,65537.3,40327.1,114929,158.359,443.2,2.00123,332
66075.1,34073.7,131970,65532.4,50920.2,106854,108.096,255.208,2.02019,333
54813.5,30914.1,123715,41909.8,31728.4,98606.6,93.0239,353.455,2.0214,334
44023.1,24353.5,128726,73848.2,51720.1,114842,177.61,302.069,2.04253,335
47863.5,26235,123235,39142,29067.6,98207.9,64.8453,782.866,2.05203,337
41890.5,23826.9,116440,31676.3,25702.3,89888.4,35.4416,159.678,2.057,338
40723,21176.4,131763,89564.4,60975.8,113289,243.676,677.866,2.05896,339
49301.5,26304.4,133956,64612.8,44220.9,107930,129.033,486.112,2.06327,340
51513.8,27539.2,129843,49911.2,36067.1,104489,62.5925,342.277,2.06777,342
38170,20935.7,124381,56225.1,44620.5,100638,45.2818,531.834,2.07096,343
39065.4,23103.9,130883,72938.9,49989.2,115769,138.749,628.569,2.07777,344
30440.3,16403,119412,58495.8,43482.7,103421,144.986,207.512,2.07887,345
58155.6,30963.6,128924,57412.7,45094.4,103003,124.284,429.714,2.08108,346
49793.8,27926.6,122008,68462.2,53865.9,110075,116.921,321.266,2.09445,347
26171.6,15320,117510,47337.3,34249.1,101891,53.4626,167.637,2.09451,348
69229.9,36617.7,130530,64130.3,42093.8,108200,69.2557,204.918,2.10157,350
75373.2,42805.7,131166,63994,48716.1,103665,51.6249,339.965,2.10353,351
30923.1,18583.9,119766,69282.2,50620.4,108167,73.3509,288.378,2.13335,352
26613,14959.2,134411,71504,45033.7,117030,97.6837,337.757,2.13469,353
45922.5,24375.1,130896,68147.9,50437.8,110022,90.2844,410.445,2.13575,354
42680,21415.2,131325,68955.9,45199.7,111869,167.448,445.666,2.14437,355
59299,32890.5,133101,74752.5,45336.8,114406,171.527,211.617,2.15268,356
68954.6,36847.5,131667,67183.9,47570.4,107520,143.485,976.98,2.15393,357
42753.4,26219.4,132589,74107.6,55636.5,113108,191.76,385.111,2.1582,358
42658.1,25216.5,115558,32213.8,26955.6,90804.7,50.4985,366.175,2.1588,359
31819.1,16453.9,124207,46053.9,31115.2,104502,44.4519,226.496,2.16104,360
58606.1,34703.9,121566,43551.5,35128.8,95360.1,47.8308,453.159,2.17583,362
35159.2,19165.5,117072,35827.1,28782.3,93726.2,48.1272,387.765,2.17767,363
74146.2,38403.3,130989,59047.5,44306.3,104062,65.3789,527.601,2.18322,364
50290.2,27643.2,126886,48176.8,32800.9,102852,49.7278,421.303,2.18488,365
34408.7,20833.9,117302,35789.6,28865.7,96230.9,71.3622,386.985,2.19245,366
50105.7,26089.4,129007,59419.4,43587.1,106558,131.232,389.43,2.19472,368
39950.3,26892,135219,71066.5,46311.6,117022,140.656,330.019,2.19489,369
52831.9,25989.6,134534,71703.9,48536.8,111255,63.3632,1156.27,2.21706,372
36800.3,20278.2,117375,40946.5,30503.4,97895,86.5519,251.033,2.22507,373
46890.3,26111.4,125161,51423.8,34232.3,105742,96.4026,314.876,2.23349,375
45825.7,23569.6,128408,56974.3,40423.3,104735,109.2,292.043,2.23659,376
54330.7,29492.5,125811,45773.3,32845.6,101411,138.691,410.807,2.23747,377
52864.2,30723.2,120140,48256.3,38817.5,95853.4,19.5566,176.399,2.24646,378
50827,26137.2,128376,66148,45721.5,108442,90.0512,414.585,2.2531,380
49395.4,26788.9,146463,99662.1,56824.3,126582,134.645,405.731,2.27503,382
30847.8,17005.1,114624,49062.9,36477.9,102721,153.924,277.471,2.28169,384
32566.5,16858.2,121219,39900.3,30287.4,100176,118.719,494.503,2.29177,386
43467.6,25952.1,128168,53451.6,38120.1,108729,115.297,282.316,2.29703,387
29468.1,14837.3,122131,40837.9,28094.7,101295,81.9994,393.9,2.29807,388
41516.7,22194.4,120508,50930.4,36414.9,100625,73.6433,410.031,2.30172,389
32620.1,17373.8,117531,48678,38310.3,97468.6,87.6019,418.307,2.30261,391
58074.7,31272.6,127322,49243.3,37620.1,99627.1,45.5189,343.328,2.3178,393
64497.3,33396,131329,73764.6,54001.9,108614,168.137,407.234,2.32281,395
29480,18532.8,120147,36752.9,26343.3,100305,77.7937,172.319,2.32617,396
52440.2,29569.9,131632,63894.2,44636.6,109626,211.517,420.839,2.32743,397
33469.9,20098.4,121137,50923,36069.3,104694,132.679,524.676,2.33273,398
55492.1,31414.3,122609,56394.7,44779.1,97822.4,64.4896,191.871,2.34235,399
40766.5,22486.8,123352,62632.3,42471.3,106727,73,441.246,2.35241,400
27032.6,15284.7,113730,49944.8,39016.3,98214.1,23.0535,203.674,2.36045,401
40856.2,22280.6,119438,42868.8,33240.2,97946.7,143.428,445.255,2.37579,403
23700.8,12356.5,114226,40853.8,31147.7,97240.7,67.7923,364.502,2.37701,404
