"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
38859.5,22219.8,120232,54043.4,39285.6,102774,111.813,655.415,1.41221,216
38335.6,20092.4,122032,65263.5,44060.2,111191,132.91,305.248,1.41288,217
29976.5,17241,114599,45317.5,38293.8,97589.5,134.356,535.962,1.42438,219
47909.1,24300.4,135674,73119.1,51603.6,117032,160.201,372.548,1.42942,220
43718.8,25279.3,121008,45030.6,33640.3,101230,79.8969,284.497,1.43447,221
50811.2,32257.4,114619,32437.9,26553.7,91248.1,164.056,308.689,1.44423,223
25109.8,11992,121570,70235.4,43288.2,117149,128.165,276.938,1.45675,224
70012.7,36752.7,132040,88424.8,66722.3,112465,173.536,619.992,1.49212,226
24951.2,16869.1,116894,50296.2,34052.1,110053,126.891,285.773,1.50835,227
63258.2,31851.2,132265,70622.7,49580.5,111380,232.051,392.601,1.51706,228
52406.6,27172.2,138375,74563,47345,117962,166.528,333.758,1.52088,230
60482.7,34369.4,121805,47879.7,36630.8,99844.9,54.8261,327.912,1.52103,231
47225,30534,116543,38135.1,32490.9,90011.5,36.8642,149.849,1.5415,234
43919.9,23883.1,127047,72449.3,51283.6,111004,92.4994,379.381,1.54458,235
31562.5,17538.8,115150,44547.3,33035.8,100584,129.728,963.266,1.55544,236
53016.2,29923,126993,67476.7,50222.7,108146,146.66,1334.6,1.55962,237
32257.5,19960.2,112632,51373.3,39503.9,101361,128.281,262.908,1.57549,238
38918.3,21668.4,122318,44080.9,30217.1,103813,111.581,259.755,1.59379,239
24309.5,12612.6,117200,52285.6,36105.1,107505,125.559,275.393,1.59403,240
54216.3,25555.1,141961,102037,63363,121907,171.814,449.311,1.6214,241
50136.9,31680.8,117025,37044.5,29020.1,93940.5,150.351,1617.57,1.64118,242
47144,25695.9,121983,48798.4,38081.3,97383.8,128.917,205.512,1.64181,243
40163.6,23741.9,116328,50168.1,44524.6,93535,115.703,561.997,1.652,244
69073.7,36574.4,130980,74503.8,51894.2,109689,107.805,322.849,1.65606,245
59070.4,31418.1,133790,77549.9,59705.2,110050,179.904,529.667,1.65727,246
32653.8,18511.3,117655,44035.7,32001.2,102990,63.0667,305.83,1.69527,248
45577.8,24518.8,127197,81753.5,54723.4,114120,258.72,248.247,1.70817,249
56364.9,33227.4,120005,44483.9,34310.7,96931.8,65.5568,309.218,1.7428,251
40261.2,21674.9,121646,62140.3,47418.3,103654,61.881,378.599,1.74342,252
46538.9,25965.7,134148,70034.8,48645.9,111238,141.695,251.033,1.74782,253
40903.9,25082.6,116393,39263.7,29298.3,96046.5,72.9415,322.164,1.76421,254
35008.5,20444.4,122151,52517.5,40928.6,103106,71.2452,501.863,1.77915,255
52693.2,31478.1,126994,67606.4,51439.6,107288,135.802,439.24,1.78364,257
53328.3,27929.2,128602,79308.6,57525.2,109608,142.388,471.939,1.79569,258
68145.5,36276.1,127260,70293.5,52344.8,104940,81.8242,469.334,1.79666,259
51825.3,26401.5,127936,57430.1,43017.7,105093,117.965,320.633,1.80588,261
38270.4,20520.3,121057,46110.5,33530.4,100978,166.183,553.437,1.81048,262
53971.8,30336.2,121846,50073.5,37419.4,105014,207.925,340.648,1.81794,263
36307.2,20935.9,115180,51031.2,39271.3,99781.3,175.43,462.841,1.82127,264
41430.9,23619.1,119977,54441.7,42703.2,99982.5,91.8001,274.434,1.82457,265
28984.4,15032.3,120130,59363.2,40336.3,113816,148.39,313.343,1.83086,267
31547.1,17956.7,114719,43072.3,32662.3,100292,63.7782,533.445,1.8347,268
75786.9,39912.8,135045,80068.3,57567.4,114086,218.864,536.163,1.88208,271
28777.6,20811.7,110830,36909.3,31432.6,93397.4,139.096,280.293,1.88373,272
38019.9,19354.1,124970,64408.6,42021.2,111498,177.152,494.401,1.89666,274
57045.8,29932.6,127698,71056.5,54737.8,107238,144.063,549.175,1.91004,275
64761.5,34564.1,128661,58714.3,41798.6,107072,109.606,342.067,1.91209,276
45011.3,23984.1,123916,49007.6,31839.9,104949,127.817,1656.49,1.91531,277
62666.8,35000.7,125017,62513.4,45993.1,103813,189.471,534.251,1.92165,278
40244.2,23075.8,119724,56214.5,43449.1,101286,81.8826,330.019,1.92203,279
55741.3,31798.5,126063,63747.9,46951.1,104291,104.724,520.587,1.94993,281
76200.4,39813.6,131319,71299.1,54306,107134,150.293,437.8,1.96078,282
50372.7,31600,117903,48061.6,39174.6,99540,99.2555,408.374,1.96276,284
66451.7,34606.1,130819,61207.3,40840.1,108641,107.689,411.584,1.97118,286
44718.3,23418.9,126972,69079.7,48063.5,111098,140.482,647.473,1.99223,287
35458.2,19616.9,119610,41449.9,30741.3,99440.9,64.4303,165.894,1.99967,288
57268.3,35594.5,118206,52882.1,43170.1,98707,151.619,435.947,1.99997,289
69042.4,35164,133214,69919,45870.2,112387,144.871,344.484,2.00429,291
63552.3,34667.9,132483,92108.6,64840.1,111936,221.879,496.839,2.00496,292
34989.1,18988.5,124269,48784.4,31649.5,104779,134.645,495.061,2.0226,294
64089.7,31944.8,133192,79883,54760.6,111979,173.307,426.775,2.02943,295
63399.1,33093.8,129335,64876.4,46765.1,108476,97.9748,553.136,2.03176,296
64749.7,35091.4,128151,66672,51529.3,107065,185.578,485.603,2.03563,297
55072,30779.2,129024,67435.9,49235.5,107295,111.813,482.955,2.05458,298
45859.6,26820.4,125584,49724.6,36936.1,103355,111.349,335.074,2.05561,299
32415.2,19227.6,111608,32812,25445,91112.5,108.096,355.447,2.05635,300
33957.4,17183.5,126487,66657.7,40351.5,115259,97.2761,297.669,2.05797,301
48712.3,27542,138913,93168.1,51213.5,124997,213.568,979.151,2.05869,303
56082.8,31070.7,123656,62815.1,45918.4,107218,168.022,437.234,2.07477,305
51619.7,30845,117461,55353,40256.1,102918,197.706,359.532,2.07685,306
56854.4,32776.5,122194,44256.8,34731.6,98112.5,88.8267,238.001,2.0781,307
54705.1,29894.4,129564,64559.5,44213.1,110825,188.842,903.962,2.08273,308
35390.3,16319.6,134121,78205.3,46519.1,121159,153.406,343.013,2.08666,310
37243.3,20045.3,120779,51133.9,38546.3,102282,104.259,461.459,2.09647,311
60583.2,33305.9,125923,59983.6,42544.8,104965,90.984,273.421,2.09667,313
55540.2,29449.8,128451,71772,48701.3,111430,150.754,330.493,2.09674,314
44773.3,25974.1,121156,64874.4,47960.4,104446,123.357,424.866,2.09804,315
58136.5,32135.5,127767,53012.3,38505.5,102771,87.7769,340.859,2.09854,316
73084.1,40853.2,127354,66408.1,49662.9,104694,171.814,457.567,2.09985,317
38721.8,22068.7,119382,58000.3,43660.3,104508,121.039,266.806,2.09993,318
66705.1,37725.1,123860,58951.4,46933.6,99924,119.763,506.881,2.12679,320
39694.8,20282.8,133996,67239.4,47381.9,112168,141.638,485.399,2.13041,321
66699.5,34803.2,133772,65935.2,40355.9,114092,263.124,1054.34,2.1379,322
48281.1,29136.1,121140,45596.3,34561.8,100649,51.3285,365.861,2.14713,323
53878.4,31304.8,124809,46611.5,35408.3,99636.6,157.899,284.018,2.16317,324
33954.4,18416.3,119184,56393.6,41401.4,104541,155.077,266.219,2.16761,326
55460.4,31253.5,120934,56951.9,46778.9,96578.6,118.603,699.946,2.18839,328
44230.1,23968.5,121645,65671.3,50703.8,104376,208.552,527.903,2.1895,329
32985.9,19524.9,115344,42537.2,30266,102346,204.331,662.722,2.19237,330
32884.9,19252.1,117414,40781.7,28878.8,99977,91.6252,346.164,2.20017,332
24902.4,13409.2,114358,45265.4,34280.1,100792,123.125,188.184,2.20384,333
70119.2,38494.7,127760,48216.3,35304.4,100734,166.585,657.586,2.21623,334
34116.1,18478.1,120209,47925.6,35110.3,101491,39.5317,194.256,2.21691,335
80969.2,41918.1,133323,71885,50953.9,111072,213.283,490.589,2.21928,336
57687.4,32645.9,124815,53183,35994.3,104385,146.602,529.567,2.23568,337
67075.4,37897.4,127060,51403.9,37497.8,103551,84.9181,388.961,2.25911,340
53907.7,29347.7,127328,59218.2,42361.2,104959,151.331,353.298,2.2692,341
74369.8,38254.4,134675,79275.5,55727.8,111783,218.181,491.148,2.27239,342
61877.7,35562.5,122260,52452.9,41257.2,100028,114.948,496.534,2.2832,343
30064,16324.9,115549,57386,42031.9,102318,82.9335,359.322,2.29614,345
24904.6,17922.9,124666,59828.1,37978.8,117388,224.78,322.586,2.30403,346
58712.8,32801.9,123423,54374.1,42212.2,100254,92.2663,541.493,2.31531,349
65967,38953.1,127125,55792.8,36236.8,107983,142.562,1234.69,2.32324,350
46320.8,26730,117311,46947.2,35562.3,96967.8,81.1819,288.803,2.33012,351
66035.5,32970,135111,75648.1,52272.3,111812,155.941,423.472,2.36022,352
36118.5,19804.3,124454,84681.5,56008.2,114124,302.191,851.33,2.36451,353
42122,22428,124090,45022.2,32032.2,100510,90.8674,344.746,2.37391,354
44062.7,22467.2,127120,86555.3,66760.1,108640,200.334,570.141,2.3852,356
64306.4,32860.8,134040,73379.5,52825.3,111642,165.723,568.344,2.41689,357
39880.6,20020.3,124931,72988.7,49933.5,111549,200.848,321.794,2.42742,358
51652.8,31780.4,117036,41183.3,34141,92405.4,99.3137,279.229,2.45435,360
48681.5,27204.1,124837,59864.3,41698.9,108609,119.705,426.517,2.47035,361
27944.9,15842.3,115159,54527,42615.6,101152,93.9562,203.512,2.48027,363
47119.1,29419.6,117756,50476.3,41705.6,96822.8,90.0512,407.648,2.48146,364
41049.1,24106,118089,35665.9,27486.4,93860.4,49.2536,221.164,2.49779,366
47496.2,27756.8,120464,64278.2,49444.6,102552,147.64,416.808,2.50296,368
55895.4,35844.5,116280,47022.8,37598.9,96125.4,175.488,349.785,2.51383,370
20311.1,12018.6,120387,58040.8,37355.3,113719,113.962,310.435,2.52072,371
49052.2,29923.1,125070,55252.6,39976.5,104938,121.503,228.272,2.52074,372
51386.3,26138.8,131006,71727.6,50279.2,111376,146.14,600.453,2.5239,373
39358.5,23050.5,127408,55553.1,42918.9,103819,151.1,364.554,2.52507,374
40022.5,22655,117209,34616.1,25647,96019.2,140.367,374.166,2.56438,377
78206.8,41206.3,131226,70665.7,52758.2,106928,145.505,566.546,2.56708,378
29760.7,16239.4,115188,42002.6,31473.4,98250.5,113.962,270.648,2.57699,380
20063.4,11893.2,116863,69637.6,48071.7,111434,131.174,285.454,2.57883,382
44656.2,28031.1,113979,40214.3,31020.4,96136,112.859,256.386,2.5891,384
51017.3,27888.3,128056,55690.5,39855.6,105677,144.005,420.219,2.60028,385
52418.5,26399.2,132300,76969.7,52357.4,114894,126.196,416.188,2.60111,386
42247.9,23647.9,117342,46612.2,36929.9,96634.9,111,283.912,2.64858,388
